# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 260:         5.180       52.100       1.90  DE BILT
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 380:         5.762       50.906     114.30  MAASTRICHT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  260,20161224,    4,  240,   40,   40,   70,   70,     ,   57,    0,    0,    0,    0,10225,   63,    8,   91,     ,    5,    0,    0,    0,    0,    0
  260,20161224,    5,  240,   40,   50,   90,   68,     ,   55,    0,    0,    0,    0,10224,   63,    8,   91,     ,    5,    0,    0,    0,    0,    0
  260,20161224,    6,  240,   40,   50,  100,   68,   61,   53,    0,    0,    0,    0,10232,   64,    8,   90,    2,    7,    0,    0,    0,    0,    0
  260,20161224,    7,  230,   40,   40,  100,   66,     ,   52,    0,    0,    0,    0,10229,   63,    8,   90,     ,    5,    0,    0,    0,    0,    0
  260,20161224,    8,  230,   30,   30,   60,   64,     ,   47,    0,    0,    0,    0,10236,   63,    7,   88,     ,    5,    0,    0,    0,    0,    0
  260,20161224,    9,  230,   40,   40,   70,   67,     ,   41,    5,   14,    0,    0,10238,   64,    8,   83,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   10,  240,   50,   50,   80,   72,     ,   43,    3,   32,    0,    0,10239,   63,    8,   81,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   11,  250,   50,   50,   90,   80,     ,   38,    0,   35,    0,    0,10238,   63,    8,   74,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   12,  240,   50,   50,  100,   84,   54,   42,    2,   48,    0,    0,10235,   64,    5,   75,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   13,  250,   60,   70,  120,   85,     ,   45,    0,   35,    0,    0,10233,   63,    8,   75,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   14,  250,   60,   60,  120,   85,     ,   44,    0,   19,    0,    0,10233,   63,    8,   75,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   15,  240,   60,   60,  120,   83,     ,   45,    0,    9,    0,    0,10234,   62,    8,   77,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   16,  240,   50,   50,  110,   82,     ,   48,    0,    0,    0,    0,10238,   62,    8,   79,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   17,  240,   50,   50,  100,   81,     ,   48,    0,    0,    0,    0,10236,   62,    8,   80,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   18,  240,   50,   50,  110,   82,   74,   48,    0,    0,    0,    0,10237,   62,    8,   79,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   19,  250,   50,   60,  100,   86,     ,   49,    0,    0,    0,    0,10236,   64,    8,   77,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   20,  250,   50,   60,  120,   92,     ,   51,    0,    0,    0,    0,10235,   65,    8,   75,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   21,  250,   60,   70,  120,   95,     ,   52,    0,    0,    0,    0,10238,   65,    8,   74,     ,    5,    0,    0,    0,    0,    0
  260,20161224,   22,  250,   60,   60,  120,   91,     ,   61,    0,    0,    0,   -1,10239,   61,    8,   81,   51,    7,    0,    1,    0,    0,    0
  260,20161224,   23,  240,   60,   50,  120,   83,     ,   68,    0,    0,    8,    5,10239,   61,    8,   90,   81,    7,    0,    1,    0,    0,    0
  260,20161224,   24,  230,   50,   60,   90,   82,   75,   67,    0,    0,    9,    5,10235,   61,    8,   90,   58,    7,    0,    1,    0,    0,    0
  285,20161224,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,    9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   16,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   19,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   22,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20161224,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  380,20161224,    1,  220,   70,   70,  130,   61,     ,   52,    0,    0,   10,    6,10251,   33,    8,   94,   52,    7,    0,    1,    0,    0,    0
  380,20161224,    2,  220,   70,   70,  110,   61,     ,   54,    0,    0,    8,    5,10249,   28,    8,   95,   52,    7,    0,    1,    0,    0,    0
  380,20161224,    3,  240,   60,   50,  100,   64,     ,   59,    0,    0,    9,    3,10254,   36,    8,   96,   22,    7,    0,    1,    0,    0,    0
  380,20161224,    4,  230,   50,   60,  100,   67,     ,   60,    0,    0,    7,    2,10256,   66,    8,   95,   23,    7,    0,    1,    0,    0,    0
  380,20161224,    5,  230,   50,   50,   90,   70,     ,   61,    0,    0,    0,    0,10256,   65,    8,   93,     ,    5,    0,    0,    0,    0,    0
  380,20161224,    6,  240,   50,   50,   90,   72,   59,   62,    0,    0,    0,    0,10260,   63,    8,   93,    2,    7,    0,    0,    0,    0,    0
  380,20161224,    7,  230,   50,   50,   90,   72,     ,   59,    0,    0,    0,    0,10263,   63,    8,   91,     ,    5,    0,    0,    0,    0,    0
  380,20161224,    8,  220,   50,   50,   80,   68,     ,   55,    0,    1,    0,    0,10258,   62,    8,   90,     ,    5,    0,    0,    0,    0,    0
  380,20161224,    9,  240,   60,   60,  100,   74,     ,   55,    0,    9,    0,   -1,10269,   61,    8,   88,   22,    7,    0,    1,    0,    0,    0
  380,20161224,   10,  250,   50,   50,  100,   73,     ,   47,    0,   26,    0,    0,10277,   62,    8,   83,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   11,  240,   60,   50,  100,   73,     ,   38,    0,   37,    0,    0,10271,   64,    8,   78,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   12,  240,   60,   60,  100,   73,   64,   35,    0,   51,    0,    0,10275,   64,    8,   76,    2,    7,    0,    0,    0,    0,    0
  380,20161224,   13,  230,   60,   60,  110,   75,     ,   37,    0,   44,    0,    0,10267,   64,    8,   76,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   14,  240,   60,   60,  100,   76,     ,   39,    3,   32,    0,    0,10271,   64,    8,   77,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   15,  240,   60,   60,  100,   75,     ,   38,    5,   16,    0,    0,10274,   63,    8,   77,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   16,  230,   50,   50,   90,   72,     ,   38,    0,    1,    0,    0,10276,   63,    8,   78,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   17,  230,   60,   60,   90,   71,     ,   42,    0,    0,    0,    0,10274,   62,    8,   81,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   18,  240,   60,   60,  110,   74,   64,   45,    0,    0,    0,    0,10275,   61,    8,   81,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   19,  240,   60,   60,  110,   76,     ,   46,    0,    0,    0,    0,10277,   61,    8,   81,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   20,  230,   60,   60,  100,   75,     ,   47,    0,    0,    0,    0,10275,   62,    8,   82,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   21,  230,   60,   60,  120,   75,     ,   49,    0,    0,    0,    0,10276,   61,    8,   83,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   22,  230,   50,   50,   90,   78,     ,   51,    0,    0,    0,    0,10278,   61,    8,   83,     ,    5,    0,    0,    0,    0,    0
  380,20161224,   23,  240,   50,   50,   90,   78,     ,   54,    0,    0,    0,   -1,10277,   60,    8,   84,   51,    7,    0,    1,    0,    0,    0
  380,20161224,   24,  230,   60,   60,  100,   77,   68,   57,    0,    0,    0,   -1,10275,   59,    8,   87,   51,    7,    0,    1,    0,    0,    0
