# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 260:         5.180       52.100       1.90  DE BILT
# 269:         5.520       52.458      -3.70  LELYSTAD
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  260,20170816,    4,    0,   10,    0,   20,  140,     ,  140,    0,    0,    0,    0,10201,    0,    9,   99,   33,    7,    1,    0,    0,    0,    0
  260,20170816,    5,  120,   10,   10,   20,  136,     ,  136,    0,    2,    0,    0,10206,    1,    9,  100,   32,    7,    1,    0,    0,    0,    0
  260,20170816,    6,  130,   10,   10,   20,  147,   98,  147,    0,   24,    0,    0,10209,    1,    9,  100,   33,    7,    1,    0,    0,    0,    0
  260,20170816,    7,  170,   20,   20,   40,  154,     ,  152,    0,   25,    0,    0,10213,   20,    8,   98,   20,    7,    1,    0,    0,    0,    0
  260,20170816,    8,  140,   20,   20,   30,  174,     ,  156,    7,  116,    0,    0,10214,   48,    7,   88,   10,    7,    0,    0,    0,    0,    0
  260,20170816,    9,  150,   20,   20,   40,  195,     ,  164,    7,  174,    0,    0,10215,   59,    8,   82,   10,    7,    0,    0,    0,    0,    0
  260,20170816,   10,  170,   30,   30,   50,  206,     ,  157,    6,  200,    0,    0,10215,   61,    8,   73,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   11,  140,   30,   30,   70,  209,     ,  159,    3,  180,    0,    0,10212,   63,    8,   73,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   12,  200,   30,   20,   50,  220,  152,  153,    2,  169,    0,    0,10209,   80,    8,   65,    2,    7,    0,    0,    0,    0,    0
  260,20170816,   13,  190,   30,   40,   60,  224,     ,  139,    3,  183,    0,    0,10205,   80,    8,   58,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   14,  190,   30,   30,   60,  228,     ,  135,    3,  172,    0,    0,10200,   81,    8,   55,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   15,  210,   30,   30,   70,  227,     ,  138,    4,  157,    0,    0,10198,   82,    8,   57,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   16,  210,   30,   20,   60,  226,     ,  135,    0,   81,    0,    0,10197,   82,    8,   56,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   17,  220,   20,   20,   40,  216,     ,  137,    2,   61,    0,    0,10196,   82,    7,   60,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   18,  260,   20,   10,   40,  211,  205,  132,    2,   30,    0,    0,10195,   82,    8,   60,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   19,  260,   10,   10,   30,  188,     ,  149,    5,   10,    0,    0,10194,   75,    8,   77,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   20,  260,   10,   10,   10,  164,     ,  152,    0,    0,    0,    0,10196,   65,    7,   92,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   21,    0,   10,    0,   10,  154,     ,  143,    0,    0,    0,    0,10191,   65,    4,   92,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   22,  300,    0,   10,   10,  144,     ,  140,    0,    0,    0,    0,10189,   65,    7,   97,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   23,  110,   10,   10,   20,  134,     ,  130,    0,    0,    0,    0,10184,   65,    6,   97,     ,    5,    0,    0,    0,    0,    0
  260,20170816,   24,  160,   20,   10,   40,  128,  105,  125,    0,    0,    0,    0,10176,   59,    3,   98,   10,    7,    0,    0,    0,    0,    0
  269,20170816,    1,  200,   10,   20,   20,  129,     ,  126,    0,    0,    0,    0,10189,   35,    0,   98,   10,    7,    0,    0,    0,    0,    0
  269,20170816,    2,  210,   10,   10,   20,  125,     ,  122,    0,    0,    0,    0,10193,   15,    0,   98,   10,    7,    0,    0,    0,    0,    0
  269,20170816,    3,  160,   10,   10,   20,  115,     ,  113,    0,    0,    0,    0,10195,    1,    7,   99,   34,    7,    1,    0,    0,    0,    0
  269,20170816,    4,  180,   10,   10,   10,  109,     ,  108,    0,    0,    0,    0,10200,    0,    9,   99,   34,    7,    1,    0,    0,    0,    0
  269,20170816,    5,  200,   10,   10,   20,  106,     ,  105,    0,    3,    0,    0,10206,    0,    9,   99,   33,    7,    1,    0,    0,    0,    0
  269,20170816,    6,  150,   10,   10,   10,  123,  105,  122,    0,   23,    0,    0,10208,    0,    9,   99,   34,    7,    1,    0,    0,    0,    0
  269,20170816,    7,  140,   10,   10,   20,  147,     ,  147,    2,   63,    0,    0,10212,    2,    9,  100,   32,    7,    1,    0,    0,    0,    0
  269,20170816,    8,  110,   10,   20,   20,  178,     ,  145,    7,  128,    0,    0,10214,   50,    6,   81,   20,    7,    1,    0,    0,    0,    0
  269,20170816,    9,  200,   20,   30,   40,  201,     ,  142,   10,  191,    0,    0,10215,   71,    8,   68,    3,    7,    0,    0,    0,    0,    0
  269,20170816,   10,  170,   30,   30,   50,  202,     ,  149,    6,  188,    0,    0,10215,   73,    8,   71,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   11,  140,   30,   20,   50,  205,     ,  154,    6,  208,    0,    0,10213,   66,    8,   72,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   12,  160,   30,   30,   60,  220,  131,  154,    4,  201,    0,    0,10209,   79,    8,   66,    2,    7,    0,    0,    0,    0,    0
  269,20170816,   13,  180,   40,   40,   70,  214,     ,  147,    7,  235,    0,    0,10207,   74,    8,   65,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   14,  170,   40,   40,   70,  222,     ,  148,    5,  200,    0,    0,10201,   73,    8,   62,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   15,  170,   40,   30,   70,  218,     ,  148,    3,  146,    0,    0,10199,   67,    8,   64,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   16,  180,   40,   40,   60,  217,     ,  141,    5,  124,    0,    0,10198,   69,    8,   61,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   17,  210,   30,   30,   50,  217,     ,  139,    8,   89,    0,    0,10195,   81,    7,   61,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   18,  180,   20,   20,   50,  210,  190,  154,    5,   39,    0,    0,10193,   70,    8,   70,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   19,  230,   20,   10,   30,  200,     ,  137,    2,    8,    0,    0,10194,   80,    7,   67,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   20,  170,   10,   20,   20,  176,     ,  148,    0,    0,    0,    0,10196,   65,    7,   84,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   21,  130,   10,   10,   30,  170,     ,  148,    0,    0,    0,    0,10189,   65,    7,   86,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   22,    0,   10,    0,   20,  161,     ,  147,    0,    0,    0,    0,10186,   62,    8,   91,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   23,  190,   10,   10,   10,  150,     ,  139,    0,    0,    0,    0,10182,   60,    1,   93,     ,    5,    0,    0,    0,    0,    0
  269,20170816,   24,  130,   10,   20,   30,  148,  122,  138,    0,    0,    0,    0,10176,   59,    2,   93,   10,    7,    0,    0,    0,    0,    0
  285,20170816,    1,  300,   70,   70,   80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    2,  290,   60,   60,   80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    3,  260,   50,   40,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    4,  260,   40,   40,   50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    5,  260,   40,   40,   50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    6,  280,   50,   50,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    7,  270,   40,   30,   50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    8,  250,   30,   30,   40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,    9,  260,   30,   30,   40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   10,  270,   20,   20,   30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   11,    0,   10,    0,   30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   12,   10,   10,   10,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   13,   70,   20,   30,   40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   14,   70,   30,   30,   30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   15,   90,   40,   50,   50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   16,  100,   50,   50,   60,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   17,  100,   60,   60,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   18,  100,   60,   60,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   19,  130,   50,   50,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   20,  120,   50,   40,   60,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   21,  130,   60,   70,   80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   22,  130,   70,   70,   80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   23,  140,   70,   80,   90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
  285,20170816,   24,  150,   80,   70,   90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     
