# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 260:         5.180       52.100       1.90  DE BILT
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  249,20171002,    4,  230,   80,   80,  140,  163,     ,  144,    0,    0,    2,    1,     ,   64,     ,   88,   22,    7,    0,    1,    0,    0,    0
  249,20171002,    5,  230,   80,   90,  130,  162,     ,  143,    0,    0,    0,   -1,     ,   63,     ,   88,   23,    7,    0,    1,    0,    0,    0
  249,20171002,    6,  250,   80,   80,  120,  157,  143,  128,    0,    1,    0,    0,     ,   62,     ,   82,    0,    7,    0,    0,    0,    0,    0
  249,20171002,    7,  250,   70,   70,  110,  154,     ,  122,    0,   10,    0,    0,     ,   61,     ,   81,     ,    5,    0,    0,    0,    0,    0
  249,20171002,    8,  250,   70,   80,  120,  160,     ,  122,    3,   42,    0,    0,     ,   61,     ,   78,     ,    5,    0,    0,    0,    0,    0
  249,20171002,    9,  260,   80,   90,  140,  159,     ,  116,    6,   71,    0,   -1,     ,   61,     ,   75,   23,    7,    0,    1,    0,    0,    0
  249,20171002,   10,  250,   90,   90,  140,  168,     ,  122,    9,  141,    0,    0,     ,   61,     ,   74,     ,    5,    0,    0,    0,    0,    0
  249,20171002,   11,  260,   90,   80,  140,  151,     ,  121,    0,   50,    0,   -1,     ,   59,     ,   82,   81,    7,    0,    1,    0,    0,    0
  249,20171002,   12,  260,   90,  100,  130,  153,  145,  109,    0,   58,    0,   -1,     ,   62,     ,   75,   81,    7,    0,    1,    0,    0,    0
  249,20171002,   13,  250,   80,   80,  120,  157,     ,  113,    0,   68,    0,   -1,     ,   64,     ,   75,   23,    7,    0,    1,    0,    0,    0
  249,20171002,   14,  250,   90,   90,  130,  151,     ,  102,    0,   41,    0,    0,     ,   68,     ,   72,     ,    5,    0,    0,    0,    0,    0
  249,20171002,   15,  250,   80,   80,  130,  149,     ,  103,    0,   23,    0,    0,     ,   68,     ,   73,    0,    7,    0,    0,    0,    0,    0
  249,20171002,   16,  250,   80,   70,  130,  148,     ,  102,    0,   12,    0,   -1,     ,   67,     ,   73,   81,    7,    0,    1,    0,    0,    0
  249,20171002,   17,  260,   80,   70,  120,  147,     ,   98,    0,    6,    0,   -1,     ,   69,     ,   72,   81,    7,    0,    1,    0,    0,    0
  249,20171002,   18,  250,   70,   70,  110,  148,  141,   99,    0,    1,    0,   -1,     ,   73,     ,   72,   23,    7,    0,    1,    0,    0,    0
  249,20171002,   19,  250,   70,   80,  130,  139,     ,  106,    0,    0,    1,    3,     ,   62,     ,   80,   81,    7,    0,    1,    0,    0,    0
  249,20171002,   20,  270,   80,   90,  120,  143,     ,   98,    0,    0,    1,    1,     ,   75,     ,   74,   23,    7,    0,    1,    0,    0,    0
  249,20171002,   21,  280,   80,   60,  120,  138,     ,   89,    0,    0,    0,    0,     ,   74,     ,   72,    0,    7,    0,    0,    0,    0,    0
  249,20171002,   22,  270,   70,   70,  110,  139,     ,   88,    0,    0,    0,    0,     ,   75,     ,   71,     ,    5,    0,    0,    0,    0,    0
  249,20171002,   23,  270,   70,   70,  110,  141,     ,   94,    0,    0,    0,   -1,     ,   75,     ,   73,   23,    7,    0,    1,    0,    0,    0
  249,20171002,   24,  280,   80,   80,  120,  140,  130,   95,    0,    0,    0,    0,     ,   70,     ,   74,    0,    7,    0,    0,    0,    0,    0
  249,20171003,    1,  270,   70,   60,  130,  131,     ,   95,    0,    0,    0,   -1,     ,   70,     ,   78,   23,    7,    0,    1,    0,    0,    0
  249,20171003,    2,  280,   60,   50,  110,  124,     ,  102,    0,    0,    0,   -1,     ,   67,     ,   86,   23,    7,    0,    1,    0,    0,    0
  249,20171003,    3,  290,   50,   50,   80,  124,     ,   94,    0,    0,    0,    0,     ,   68,     ,   82,    0,    7,    0,    0,    0,    0,    0
  249,20171003,    4,  290,   50,   60,   90,  131,     ,   97,    0,    0,    0,   -1,     ,   68,     ,   79,   81,    7,    0,    1,    0,    0,    0
  249,20171003,    5,  290,   60,   50,   90,  125,     ,   92,    0,    0,    0,   -1,     ,   73,     ,   80,   23,    7,    0,    1,    0,    0,    0
  249,20171003,    6,  300,   60,   50,   90,  122,  114,   92,    0,    1,    0,   -1,     ,   70,     ,   82,   81,    7,    0,    1,    0,    0,    0
  249,20171003,    7,  300,   60,   70,  100,  132,     ,   88,    2,   18,    0,   -1,     ,   72,     ,   74,   23,    7,    0,    1,    0,    0,    0
  249,20171003,    8,  300,   70,   80,  120,  130,     ,   95,    4,   55,    0,   -1,     ,   64,     ,   79,   81,    7,    0,    1,    0,    0,    0
  249,20171003,    9,  280,   70,   70,  110,  143,     ,   97,    6,   90,    0,   -1,     ,   72,     ,   73,   23,    7,    0,    1,    0,    0,    0
  249,20171003,   10,  290,   70,   70,  130,  149,     ,   98,    6,  113,    0,    0,     ,   74,     ,   71,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   11,  290,   90,  100,  150,  138,     ,   96,    9,  140,    0,   -1,     ,   66,     ,   75,   81,    7,    0,    1,    0,    0,    0
  249,20171003,   12,  290,   90,  100,  130,  140,  119,   98,    9,  163,    0,   -1,     ,   71,     ,   75,   81,    7,    0,    1,    0,    0,    0
  249,20171003,   13,  290,   80,   70,  130,  137,     ,   97,    6,  120,    0,   -1,     ,   72,     ,   76,   23,    7,    0,    1,    0,    0,    0
  249,20171003,   14,  280,   70,   70,  120,  137,     ,   97,    5,   83,    0,    0,     ,   68,     ,   76,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   15,  280,   70,   70,  110,  139,     ,   91,    9,  107,    0,    0,     ,   72,     ,   72,    0,    7,    0,    0,    0,    0,    0
  249,20171003,   16,  280,   70,   70,  100,  137,     ,   93,    5,   51,    0,    0,     ,   71,     ,   74,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   17,  270,   50,   50,   80,  131,     ,   91,    3,   11,    0,    0,     ,   74,     ,   76,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   18,  270,   50,   40,   70,  124,  112,   88,    0,    1,    0,    0,     ,   75,     ,   78,    0,    7,    0,    0,    0,    0,    0
  249,20171003,   19,  270,   40,   40,   70,  121,     ,   83,    0,    0,    0,    0,     ,   75,     ,   77,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   20,  260,   30,   40,   60,  125,     ,   85,    0,    0,    0,    0,     ,   75,     ,   76,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   21,  260,   40,   50,   80,  131,     ,   84,    0,    0,    0,    0,     ,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   22,  270,   50,   50,   90,  132,     ,   85,    0,    0,    0,   -1,     ,   75,     ,   73,   23,    7,    0,    1,    0,    0,    0
  249,20171003,   23,  270,   60,   60,   90,  133,     ,   80,    0,    0,    0,    0,     ,   75,     ,   70,     ,    5,    0,    0,    0,    0,    0
  249,20171003,   24,  270,   70,   70,   90,  133,  108,   78,    0,    0,    0,    0,     ,   80,     ,   69,    0,    7,    0,    0,    0,    0,    0
  249,20171004,    1,  260,   60,   60,  110,  125,     ,   78,    0,    0,    0,    0,     ,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    2,  260,   60,   50,   80,  118,     ,   73,    0,    0,    0,    0,     ,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    3,  250,   50,   60,   80,  122,     ,   69,    0,    0,    0,    0,     ,   75,     ,   70,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    4,  260,   60,   60,   90,  118,     ,   70,    0,    0,    0,    0,     ,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    5,  260,   50,   60,   80,  111,     ,   68,    0,    0,    0,    0,     ,   75,     ,   74,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    6,  250,   60,   60,   90,  122,  105,   77,    0,    1,    0,    0,     ,   75,     ,   74,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    7,  250,   60,   70,  110,  128,     ,   78,    0,    8,    0,    0,     ,   75,     ,   71,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    8,  260,   80,   80,  110,  133,     ,   78,    0,   29,    0,    0,     ,   80,     ,   69,     ,    5,    0,    0,    0,    0,    0
  249,20171004,    9,  250,   80,   90,  130,  135,     ,   75,    0,   48,    0,    0,     ,   80,     ,   67,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   10,  250,   90,  100,  140,  140,     ,   76,    2,   76,    0,    0,     ,   80,     ,   65,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   11,  260,  100,  110,  150,  141,     ,   77,    0,   92,    0,    0,     ,   80,     ,   65,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   12,  260,  100,   90,  150,  138,  117,   82,    0,   74,    0,    0,     ,   80,     ,   69,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   13,  250,  100,  100,  140,  137,     ,   78,    0,   70,    0,    0,     ,   80,     ,   67,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   14,  260,  100,   90,  140,  134,     ,   88,    0,   44,    0,    0,     ,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   15,  260,   90,  100,  140,  133,     ,   85,    0,   43,    0,    0,     ,   75,     ,   72,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   16,  260,   90,   90,  130,  133,     ,   86,    0,   15,    0,    0,     ,   75,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   17,  250,   90,   80,  130,  131,     ,   88,    0,    6,    0,    0,     ,   75,     ,   75,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   18,  260,   80,   80,  130,  134,  127,   92,    0,    1,    0,    0,     ,   75,     ,   75,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   19,  260,   90,   90,  130,  135,     ,   92,    0,    0,    0,    0,     ,   75,     ,   75,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   20,  260,   80,   90,  140,  139,     ,   92,    0,    0,    0,    0,     ,   73,     ,   73,     ,    5,    0,    0,    0,    0,    0
  249,20171004,   21,  260,   80,   80,  120,  137,     ,   96,    0,    0,    0,   -1,     ,   68,     ,   76,   57,    7,    0,    1,    0,    0,    0
  249,20171004,   22,  260,   80,   90,  140,  130,     ,  104,    0,    0,    5,    1,     ,   65,     ,   84,   61,    7,    0,    1,    0,    0,    0
  249,20171004,   23,  240,   80,   70,  130,  123,     ,  110,    0,    0,    6,    3,     ,   65,     ,   91,   51,    7,    0,    1,    0,    0,    0
  249,20171004,   24,  240,   70,   80,  120,  121,  119,  112,    0,    0,    9,    6,     ,   47,     ,   94,   52,    7,    0,    1,    0,    0,    0
  249,20171005,    1,  240,   70,   90,  120,  123,     ,  115,    0,    0,    7,   11,     ,   50,     ,   95,   58,    7,    0,    1,    0,    0,    0
  249,20171005,    2,  250,   70,   70,  110,  122,     ,  118,    0,    0,   10,   21,     ,   40,     ,   97,   62,    7,    0,    1,    0,    0,    0
  249,20171005,    3,  240,   80,   70,  140,  129,     ,  125,    0,    0,     ,   18,     ,   37,     ,   97,   62,    7,    0,    1,    0,    0,    0
  249,20171005,    4,  240,  100,  110,  160,  132,     ,  128,    0,    0,    9,    9,     ,   28,     ,   97,   53,    7,    0,    1,    0,    0,    0
  249,20171005,    5,  240,  110,  110,  160,  136,     ,  132,    0,    0,   10,   20,     ,   34,     ,   97,   53,    7,    0,    1,    0,    0,    0
  249,20171005,    6,  250,  120,  130,  180,  146,  120,  136,    0,    1,    8,   12,     ,   60,     ,   94,   22,    7,    0,    1,    0,    0,    0
  249,20171005,    7,  250,  130,  150,  210,  156,     ,  135,    0,    3,    0,   -1,     ,   62,     ,   87,   23,    7,    0,    1,    0,    0,    0
  249,20171005,    8,  290,  160,  170,  240,  145,     ,  111,    0,   22,    2,    4,     ,   62,     ,   80,   23,    7,    0,    1,    0,    0,    0
  249,20171005,    9,  310,  150,  130,  240,  137,     ,  106,    4,   59,    0,   -1,     ,   63,     ,   82,   81,    7,    0,    1,    0,    0,    0
  249,20171005,   10,  310,  120,  130,  210,  131,     ,   92,    5,   95,    3,    2,     ,   69,     ,   77,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   11,  320,  120,  120,  200,  140,     ,   87,    7,  131,    1,    1,     ,   73,     ,   70,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   12,  310,  110,  120,  170,  144,  116,   91,   10,  173,    0,    0,     ,   73,     ,   70,    0,    7,    0,    0,    0,    0,    0
  249,20171005,   13,  300,  120,  120,  170,  136,     ,   79,   10,  165,    0,   -1,     ,   68,     ,   68,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   14,  300,  100,  100,  150,  124,     ,   94,    7,  136,    1,    1,     ,   76,     ,   82,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   15,  300,   90,   80,  180,  133,     ,   87,    8,   80,    0,   -1,     ,   72,     ,   74,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   16,  290,   90,   90,  160,  123,     ,   88,    5,   43,    0,   -1,     ,   78,     ,   79,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   17,  300,   80,   70,  120,  118,     ,   84,    2,   11,    3,    2,     ,   68,     ,   80,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   18,  300,   80,   80,  110,  116,  111,   73,    0,    0,    0,    0,     ,   77,     ,   75,    0,    7,    0,    0,    0,    0,    0
  249,20171005,   19,  290,   80,   80,  110,  117,     ,   69,    0,    0,    0,    0,     ,   80,     ,   72,     ,    5,    0,    0,    0,    0,    0
  249,20171005,   20,  290,   80,   70,  120,  114,     ,   65,    0,    0,    0,    0,     ,   79,     ,   72,     ,    5,    0,    0,    0,    0,    0
  249,20171005,   21,  290,   70,   70,  100,  122,     ,   72,    0,    0,    0,    0,     ,   78,     ,   71,     ,    5,    0,    0,    0,    0,    0
  249,20171005,   22,  300,   70,   90,  130,  113,     ,   80,    0,    0,    1,    6,     ,   61,     ,   80,   82,    7,    0,    1,    0,    0,    0
  249,20171005,   23,  300,   80,   80,  140,  113,     ,   82,    0,    0,    5,   11,     ,   79,     ,   81,   23,    7,    0,    1,    0,    0,    0
  249,20171005,   24,  290,   70,   50,  130,  104,  100,   83,    0,    0,    0,   -1,     ,   80,     ,   87,   81,    7,    0,    1,    0,    0,    0
  251,20171001,    1,  190,   60,   70,   80,  134,     ,  116,    0,    0,    0,    0,10171,   67,     ,   88,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    2,  190,   70,   70,   90,  135,     ,  113,    0,    0,    0,    0,10169,   70,     ,   86,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    3,  190,   80,   70,  100,  138,     ,  116,    0,    0,    0,    0,10172,   67,     ,   86,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    4,  180,   70,   70,   90,  138,     ,  121,    0,    0,    0,    0,10171,   66,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    5,  190,   80,   90,  110,  135,     ,  119,    0,    0,    0,    0,10170,   62,     ,   90,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    6,  190,   80,   80,  110,  134,  120,  117,    0,    2,    0,    0,10171,   63,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    7,  180,   80,   70,  100,  137,     ,  120,    8,   28,    0,    0,10168,   64,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    8,  170,   80,   80,  100,  133,     ,  115,   10,   80,    0,    0,10170,   65,     ,   89,     ,    5,    0,    0,    0,    0,    0
