# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 260:         5.180       52.100       1.90  DE BILT
# 290:         6.891       52.274      34.80  TWENTHE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  260,20171003,    4,  260,   30,   30,   60,  126,     ,   98,    0,    0,    0,   -1,10129,   70,    7,   83,   23,    7,    0,    1,    0,    0,    0
  260,20171003,    5,  260,   30,   30,   70,  119,     ,  105,    0,    0,    3,   15,10135,   65,    7,   91,   23,    7,    0,    1,    0,    0,    0
  260,20171003,    6,  270,   30,   30,   60,  120,  115,  103,    0,    0,    3,    1,10142,   70,    7,   88,   23,    7,    0,    1,    0,    0,    0
  260,20171003,    7,  270,   30,   20,   60,  125,     ,  105,    3,   15,    0,   -1,10153,   70,    7,   87,   23,    7,    0,    1,    0,    0,    0
  260,20171003,    8,  270,   30,   30,   60,  138,     ,  107,    5,   57,    0,    0,10161,   70,    3,   81,     ,    5,    0,    0,    0,    0,    0
  260,20171003,    9,  270,   30,   30,   70,  145,     ,   99,    8,   92,    0,   -1,10170,   75,    7,   73,   23,    7,    0,    1,    0,    0,    0
  260,20171003,   10,  300,   40,   40,   90,  147,     ,   96,    4,  100,    0,    0,10181,   75,    8,   71,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   11,  280,   50,   50,  100,  155,     ,   89,    8,  155,    0,    0,10188,   80,    1,   64,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   12,  290,   50,   40,  110,  153,  115,   96,    8,  149,    0,   -1,10196,   76,    4,   68,   23,    7,    0,    1,    0,    0,    0
  260,20171003,   13,  300,   40,   30,  100,  149,     ,   91,    4,  104,    0,    0,10201,   80,    7,   67,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   14,  280,   50,   50,   90,  145,     ,   95,    7,   95,    0,   -1,10206,   70,    7,   72,   81,    7,    0,    1,    0,    0,    0
  260,20171003,   15,  290,   40,   40,   90,  152,     ,   89,    4,   66,    0,   -1,10210,   79,    8,   66,   23,    7,    0,    1,    0,    0,    0
  260,20171003,   16,  280,   40,   40,  120,  144,     ,   86,    8,   66,    0,    0,10214,   80,    6,   68,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   17,  280,   40,   40,   90,  139,     ,   87,    0,    7,    0,    0,10222,   75,    8,   70,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   18,  270,   30,   30,   60,  134,  129,   86,    0,    0,    0,    0,10225,   75,    8,   72,    2,    7,    0,    0,    0,    0,    0
  260,20171003,   19,  240,   30,   20,   50,  132,     ,   88,    0,    0,    0,    0,10227,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   20,  240,   20,   30,   60,  131,     ,   88,    0,    0,    0,    0,10227,   75,    8,   75,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   21,  230,   30,   20,   50,  127,     ,   90,    0,    0,    0,    0,10226,   75,    8,   78,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   22,  230,   20,   20,   40,  128,     ,   91,    0,    0,    0,    0,10227,   75,    8,   78,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   23,  230,   30,   30,   50,  128,     ,   83,    0,    0,    0,    0,10224,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  260,20171003,   24,  230,   30,   30,   50,  128,  121,   84,    0,    0,    0,   -1,10223,   71,    8,   74,   81,    7,    0,    1,    0,    0,    0
  290,20171003,    1,  230,   40,   40,   70,  125,     ,  111,    0,    0,    0,    0,10112,   62,    8,   91,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    2,  220,   40,   30,   70,  119,     ,  110,    0,    0,    0,    0,10112,   61,    5,   94,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    3,  240,   30,   30,   50,  116,     ,  107,    0,    0,    0,    0,10114,   62,    7,   93,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    4,  220,   40,   40,   50,  114,     ,  103,    0,    0,    0,    0,10116,   65,    7,   93,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    5,  230,   40,   40,   70,  115,     ,  100,    0,    0,    0,    0,10123,   68,    6,   90,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    6,  230,   40,   40,   70,  111,  101,   96,    0,    1,    0,    0,10128,   70,    6,   90,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    7,  240,   50,   50,   80,  118,     ,  100,    3,   21,    0,    0,10140,   68,    8,   88,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    8,  260,   50,   60,   90,  130,     ,  104,    5,   60,    0,    0,10148,   70,    1,   84,     ,    5,    0,    0,    0,    0,    0
  290,20171003,    9,  260,   60,   60,  110,  146,     ,  107,   10,  120,    0,    0,10157,   73,    3,   77,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   10,  270,   60,   60,  110,  144,     ,   91,    7,  100,    0,    0,10165,   75,    6,   70,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   11,  260,   70,   50,  120,  145,     ,  114,    7,  118,    1,    1,10174,   70,    7,   81,   81,    7,    0,    1,    0,    0,    0
  290,20171003,   12,  290,   60,   70,  110,  152,  104,   82,    8,  153,    0,   -1,10180,   81,    7,   62,   23,    7,    0,    1,    0,    0,    0
  290,20171003,   13,  260,   60,   60,  110,  148,     ,   99,    5,  125,    0,   -1,10186,   75,    3,   72,   23,    7,    0,    1,    0,    0,    0
  290,20171003,   14,  270,   50,   50,  110,  149,     ,  105,    3,   93,    1,    5,10189,   75,    3,   75,   23,    7,    0,    1,    0,    0,    0
  290,20171003,   15,  300,   50,   50,   90,  155,     ,  102,    9,   88,    0,    0,10195,   75,    5,   70,    3,    7,    0,    0,    0,    0,    0
  290,20171003,   16,  280,   60,   60,  110,  142,     ,   81,    7,   55,    0,    0,10201,   80,    6,   66,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   17,  260,   50,   40,  100,  128,     ,   84,    5,   13,    0,    0,10207,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   18,  260,   40,   40,   70,  119,  106,   85,    0,    0,    0,    0,10214,   75,    7,   79,    1,    7,    0,    0,    0,    0,    0
  290,20171003,   19,  240,   40,   30,   60,  116,     ,   89,    0,    0,    0,    0,10219,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   20,  240,   40,   30,   60,  111,     ,   88,    0,    0,    0,    0,10221,   70,    8,   85,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   21,  240,   40,   40,   60,  114,     ,   88,    0,    0,    0,    0,10221,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   22,  220,   40,   40,   60,  114,     ,   88,    0,    0,    0,    0,10221,   70,    8,   84,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   23,  220,   40,   40,   60,  117,     ,   89,    0,    0,    0,    0,10219,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  290,20171003,   24,  210,   50,   50,   80,  118,   97,   90,    0,    0,    0,    0,10216,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  340,20171003,    1,  270,   40,   40,   60,  123,     ,  104,     ,     ,     ,     ,10139,   67,    7,   88,   81,    7,    0,    1,    0,    0,    0
  340,20171003,    2,  280,   50,   30,   80,  132,     ,  105,     ,     ,     ,     ,10140,   70,    8,   83,   23,    7,    0,    1,    0,    0,    0
  340,20171003,    3,  290,   40,   50,   70,  133,     ,  102,     ,     ,     ,     ,10144,   69,    8,   81,   81,    7,    0,    1,    0,    0,    0
  340,20171003,    4,  290,   40,   40,  110,  125,     ,  109,     ,     ,     ,     ,10147,   68,    8,   90,   51,    7,    0,    1,    0,    0,    0
  340,20171003,    5,  290,   50,   50,   90,  128,     ,  102,     ,     ,     ,     ,10154,   70,    7,   84,   81,    7,    0,    1,    0,    0,    0
  340,20171003,    6,  300,   50,   50,   80,  126,  107,   97,     ,     ,     ,     ,10163,   70,    7,   82,   81,    7,    0,    1,    0,    0,    0
  340,20171003,    7,  290,   50,   50,   80,  132,     ,   98,     ,     ,     ,     ,10173,   74,    2,   79,   23,    7,    0,    1,    0,    0,    0
  340,20171003,    8,  290,   50,   40,   80,  139,     ,  100,     ,     ,     ,     ,10182,   73,    1,   77,     ,    5,    0,    0,    0,    0,    0
  340,20171003,    9,  290,   50,   50,  100,  138,     ,  101,     ,     ,     ,     ,10191,   74,    7,   78,    3,    7,    0,    0,    0,    0,    0
  340,20171003,   10,  280,   60,   70,  110,  142,     ,   97,     ,     ,     ,     ,10202,   73,    7,   74,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   11,  280,   70,   70,  110,  151,     ,   97,     ,     ,     ,     ,10209,   72,    1,   69,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   12,  290,   70,   70,  110,  154,  120,   96,     ,     ,     ,     ,10216,   78,    0,   68,    1,    7,    0,    0,    0,    0,    0
  340,20171003,   13,  280,   70,   70,  100,  153,     ,   94,     ,     ,     ,     ,10221,   75,    0,   67,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   14,  290,   60,   60,  100,  154,     ,   91,     ,     ,     ,     ,10224,   75,    0,   66,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   15,  270,   60,   60,  100,  153,     ,   94,     ,     ,     ,     ,10226,   75,    2,   67,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   16,  270,   50,   50,   90,  145,     ,   88,     ,     ,     ,     ,10230,   80,    6,   68,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   17,  260,   40,   40,   80,  128,     ,   86,     ,     ,     ,     ,10236,   75,    8,   75,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   18,  250,   30,   30,   60,  123,   97,   91,     ,     ,     ,     ,10240,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   19,  230,   30,   30,   50,  132,     ,   96,     ,     ,     ,     ,10241,   75,    8,   79,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   20,  240,   40,   40,   70,  133,     ,   95,     ,     ,     ,     ,10242,   75,    8,   77,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   21,  240,   30,   40,   60,  125,     ,   92,     ,     ,     ,     ,10242,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   22,  230,   30,   30,   60,  124,     ,   87,     ,     ,     ,     ,10242,   75,    8,   78,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   23,  220,   30,   40,   60,  123,     ,   88,     ,     ,     ,     ,10242,   75,    8,   79,     ,    5,    0,    0,    0,    0,    0
  340,20171003,   24,  230,   40,   40,   70,  123,  116,   90,     ,     ,     ,     ,10239,   69,    8,   80,     ,    5,    0,    0,    0,    0,    0
