# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 242:         4.921       53.241      10.80  VLIELAND
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  260,19971023,    5,  100,    0,   10,   10,   31,     ,   31,    0,    0,    0,    0,10156,   70,    6,  100,     ,    2,    0,    0,    0,    0,    0
  260,19971023,    6,  200,   10,   10,   10,   38,  -24,   38,    0,    0,    0,    0,10156,   62,    7,  100,     ,    2,    0,    0,    0,    0,    0
  260,19971023,    7,    0,   10,    0,   20,   49,     ,   49,    0,    0,    0,   -1,10160,   65,    7,  100,   21,    1,    0,    1,    0,    0,    0
  260,19971023,    8,    0,   10,    0,   20,   63,     ,   62,    0,    8,    0,    0,10163,   65,    7,   99,     ,    2,    0,    0,    0,    0,    0
  260,19971023,    9,  290,   10,   10,   10,   82,     ,   76,    0,   24,    0,    0,10163,   63,    7,   96,    2,    1,    0,    0,    0,    0,    0
  260,19971023,   10,    0,   10,    0,   20,  105,     ,   81,    0,   49,    0,    0,10164,   65,    7,   85,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   11,  220,   10,   20,   30,  114,     ,   72,    0,   58,    0,    0,10162,   65,    7,   75,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   12,  320,   20,   20,   40,  113,   39,   58,    0,   60,    0,    0,10161,   67,    7,   69,    2,    1,    0,    0,    0,    0,    0
  260,19971023,   13,  990,   10,   10,   40,  100,     ,   67,    0,    9,    0,    0,10161,   72,    7,   80,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   14,  310,   10,   20,   30,  114,     ,   65,    0,   36,    0,    0,10156,   75,    7,   72,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   15,  990,   10,   10,   30,  111,     ,   72,    0,   21,    0,    0,10157,   75,    7,   77,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   16,  350,   20,   30,   70,  103,     ,   63,    2,   13,    0,    0,10160,   70,    7,   76,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   17,  330,   30,   20,   50,   87,     ,   57,    0,    2,    0,    0,10163,   70,    5,   81,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   18,  320,   20,   20,   30,   67,   42,   58,    0,    0,    0,    0,10164,   70,    5,   94,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   19,  320,   20,   20,   30,   71,     ,   62,    0,    0,    0,    0,10165,   75,    7,   94,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   20,  350,   20,   20,   50,   86,     ,   62,    0,    0,    0,    0,10169,   78,    6,   85,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   21,  990,   10,   10,   40,   70,     ,   61,    0,    0,    0,    0,10173,   80,    7,   94,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   22,  300,   10,   20,   30,   70,     ,   63,    0,    0,    0,    0,10174,   80,    5,   95,     ,    2,    0,    0,    0,    0,    0
  260,19971023,   23,  310,   20,   20,   40,   63,     ,   58,    0,    0,    0,   -1,10182,   80,    7,   97,   80,    1,    0,    1,    0,    0,    0
  260,19971023,   24,  330,   20,   20,   40,   70,   31,   60,    0,    0,    0,   -1,10187,   60,    7,   93,   80,    1,    0,    1,    0,    0,    0
  270,19971023,    1,  330,   20,   10,   40,   85,     ,   76,    0,    0,    0,   -1,10153,   75,    8,   94,   20,    1,    0,    1,    0,    0,    0
  270,19971023,    2,  340,   30,   50,   70,   83,     ,   51,    0,    0,    0,    0,10153,   75,    7,   80,     ,    2,    0,    0,    0,    0,    0
  270,19971023,    3,  340,   40,   30,   70,   72,     ,   43,    0,    0,    0,    0,10151,   75,    7,   82,    1,    1,    0,    0,    0,    0,    0
  270,19971023,    4,  330,   40,   30,   70,   80,     ,   42,    0,    0,    0,    0,10151,   75,    7,   77,     ,    2,    0,    0,    0,    0,    0
  270,19971023,    5,  290,   30,   10,   50,   82,     ,   44,    0,    0,    0,    0,10148,   75,    8,   77,     ,    2,    0,    0,    0,    0,    0
  270,19971023,    6,  280,   20,   20,   40,   82,   61,   50,    0,    0,    0,    0,10148,   75,    7,   80,    1,    1,    0,    0,    0,    0,    0
  270,19971023,    7,  320,   40,   40,   60,   89,     ,   43,    0,    1,    0,    0,10152,   80,    7,   73,     ,    2,    0,    0,    0,    0,    0
  270,19971023,    8,  300,   30,   20,   60,   92,     ,   42,    0,    9,    0,    0,10155,   75,    7,   71,   15,    1,    0,    0,    0,    0,    0
  270,19971023,    9,  340,   30,   10,   60,   96,     ,   56,    1,   33,    0,   -1,10156,   75,    7,   76,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   10,    0,   20,    0,   50,   98,     ,   62,    4,   68,    0,    0,10156,   75,    7,   78,   15,    1,    0,    0,    0,    0,    0
  270,19971023,   11,  300,   30,   30,   60,  102,     ,   65,    3,   58,    0,   -1,10157,   75,    5,   78,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   12,  290,   40,   50,   80,   91,   75,   72,    5,  106,    0,   -1,10157,   62,    7,   88,   80,    1,    0,    1,    0,    0,    0
  270,19971023,   13,  330,   30,   40,   70,  107,     ,   63,    6,   72,    3,    3,10152,   80,    5,   74,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   14,  300,   60,   40,  100,   99,     ,   64,    3,   62,    0,   -1,10150,   80,    6,   79,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   15,  320,   60,   70,  100,  102,     ,   56,    5,   63,    0,    0,10149,   70,    7,   73,   15,    1,    0,    0,    0,    0,    0
  270,19971023,   16,  340,   60,   50,  110,   86,     ,   57,    2,   12,    0,   -1,10152,   80,    7,   82,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   17,  330,   50,   50,  100,   80,     ,   55,    0,    1,    0,   -1,10154,   80,    3,   84,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   18,  330,   60,   70,  100,   89,   69,   45,    0,    0,    0,    0,10152,   80,    5,   74,    2,    1,    0,    0,    0,    0,    0
  270,19971023,   19,  330,   50,   30,   90,   69,     ,   49,    0,    0,    0,    0,10153,   80,    5,   87,     ,    2,    0,    0,    0,    0,    0
  270,19971023,   20,  330,   70,   50,  120,   79,     ,   45,    0,    0,    0,   -1,10154,   75,    3,   79,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   21,  350,   70,   70,  120,   79,     ,   52,    0,    0,    0,   -1,10159,   70,    7,   83,   25,    1,    0,    1,    0,    0,    0
  270,19971023,   22,  350,   80,   80,  120,   74,     ,   29,    0,    0,    0,    0,10167,   80,    2,   73,     ,    2,    0,    0,    0,    0,    0
  270,19971023,   23,  350,   80,   60,  120,   62,     ,   15,    0,    0,    0,    0,10174,   80,    1,   72,     ,    2,    0,    0,    0,    0,    0
  270,19971023,   24,  360,   60,   50,  130,   73,   50,   26,    0,    0,    0,   -1,10180,   80,    6,   72,   25,    1,    0,    1,    0,    0,    0
  285,19971023,    1,  330,   90,   90,  120,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    2,  320,   90,   80,  110,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    3,  310,   80,   80,  110,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    4,  330,   80,   80,  120,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    5,  340,   90,   80,  110,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    6,  340,   80,   90,  120,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    7,  350,   80,   90,  110,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    8,  340,   80,   90,  100,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,    9,  340,   60,   70,   90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   10,  330,   70,   70,   90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   11,  330,   80,   80,  100,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   12,  320,   70,   70,   90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   13,  320,   90,   90,  120,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   14,  310,  100,  100,  130,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   15,  320,  130,  150,  180,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   16,  320,  120,  120,  160,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   17,  320,  130,  140,  170,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   18,  320,  130,  120,  160,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   19,  330,  130,  130,  160,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   20,  340,  140,  150,  190,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   21,  350,  150,  150,  190,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   22,  350,  150,  140,  200,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   23,  350,  140,  130,  180,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19971023,   24,  360,  150,  160,  210,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
