# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
#
#
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 242:         4.921       53.241      10.80  VLIELAND
# 260:         5.180       52.100       1.90  DE BILT
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 344:         4.447       51.962      -4.30  ROTTERDAM
#
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag);
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT;
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur;
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak;
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur;
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur);
# Q        = Globale straling (in J/cm2) per uurvak;
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak;
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm);
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming;
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km);
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar);
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming;
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland;
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen);
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
#
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
#
  260,19960503,    4,   40,   26,   21,   46,   74,     ,   60,    0,    0,    0,    0, 9974,   50,    8,   91,   10,    1,    0,    0,    0,    0,    0
  260,19960503,    5,  360,   21,   21,   36,   75,     ,   62,    0,    0,    0,    0, 9975,   56,    8,   91,   10,    1,    0,    0,    0,    0,    0
  260,19960503,    6,  990,   15,   15,   41,   78,   65,   65,    0,    6,    0,    0, 9980,   45,    8,   91,   10,    1,    0,    0,    0,    0,    0
  260,19960503,    7,  170,   15,   31,   41,   74,     ,   68,    0,    2,    2,    1, 9986,   12,    8,   96,   60,    1,    0,    1,    0,    0,    0
  260,19960503,    8,  990,   15,   10,   41,   73,     ,   71,    0,   12,   10,   20, 9988,   18,    8,   99,   58,    1,    0,    1,    0,    0,    0
  260,19960503,    9,  990,   10,   10,   15,   82,     ,   80,    0,   27,   10,   15, 9992,   30,    8,   99,   61,    1,    0,    1,    0,    0,    0
  260,19960503,   10,  990,   15,   15,   31,   87,     ,   82,    0,   36,    3,    1, 9996,   58,    8,   97,   60,    1,    0,    1,    0,    0,    0
  260,19960503,   11,  990,   15,   15,   26,   90,     ,   82,    0,   30,    0,   -1,10000,   58,    8,   95,   21,    1,    0,    1,    0,    0,    0
  260,19960503,   12,  990,   10,   10,   26,   90,   74,   81,    0,   14,    0,   -1,10006,   56,    8,   94,   60,    1,    0,    1,    0,    0,    0
  260,19960503,   13,  990,   10,   15,   21,   91,     ,   87,    0,   21,    6,    2,10010,   40,    8,   97,   58,    1,    0,    1,    0,    0,    0
  260,19960503,   14,   10,   26,   31,   46,   95,     ,   93,    1,   58,    1,    1,10014,   36,    8,   99,   50,    1,    0,    1,    0,    0,    0
  260,19960503,   15,   10,   36,   31,   57,   91,     ,   85,    0,   61,    0,   -1,10018,   59,    8,   96,   20,    1,    0,    1,    0,    0,    0
  260,19960503,   16,   10,   36,   36,   67,   92,     ,   84,    0,   32,    0,    0,10022,   60,    8,   95,     ,    2,    0,    0,    0,    0,    0
  260,19960503,   17,   10,   41,   46,   93,   91,     ,   81,    0,   32,    0,    0,10023,   58,    7,   93,   10,    1,    0,    0,    0,    0,    0
  260,19960503,   18,   10,   36,   31,   77,   90,   90,   79,    0,   19,    0,    0,10031,   62,    8,   93,    3,    1,    0,    0,    0,    0,    0
  260,19960503,   19,  350,   31,   31,   57,   86,     ,   76,    0,    0,    0,   -1,10039,   60,    8,   93,   60,    1,    0,    1,    0,    0,    0
  260,19960503,   20,  350,   41,   36,   77,   82,     ,   71,    0,    0,    0,   -1,10043,   60,    8,   93,   21,    1,    0,    1,    0,    0,    0
  260,19960503,   21,  350,   41,   36,   72,   78,     ,   66,    0,    0,    0,    0,10050,   60,    8,   92,    2,    1,    0,    0,    0,    0,    0
  260,19960503,   22,  340,   31,   36,   62,   74,     ,   62,    0,    0,    0,    0,10055,   62,    8,   92,     ,    2,    0,    0,    0,    0,    0
  260,19960503,   23,  330,   36,   31,   72,   72,     ,   59,    0,    0,    0,    0,10058,   62,    8,   91,     ,    2,    0,    0,    0,    0,    0
  260,19960503,   24,  330,   31,   31,   62,   70,   70,   59,    0,    0,    0,   -1,10061,   56,    8,   93,   50,    1,    0,    1,    0,    0,    0
  285,19960503,    1,  270,   41,   46,   57,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    2,  250,   36,   36,   46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    3,  280,   46,   41,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    4,  310,   46,   51,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    5,  300,   41,   36,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    6,  300,   41,   57,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    7,  310,   62,   51,   87,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    8,  310,   51,   46,   67,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,    9,  320,   57,   62,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   10,  310,   51,   51,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   11,  310,   62,   67,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   12,  330,   51,   41,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   13,  330,   46,   51,   67,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   14,  320,   51,   51,   67,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   15,  320,   51,   62,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   16,  320,   62,   67,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   17,  320,   67,   67,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   18,  320,   67,   67,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   19,  320,   67,   72,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   20,  320,   67,   67,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   21,  340,   62,   57,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   22,  330,   67,   72,   87,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   23,  330,   67,   62,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  285,19960503,   24,  320,   62,   67,   87,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
  344,19960503,    1,  360,   26,   21,   46,   75,     ,   55,    0,    0,    0,    0, 9979,   69,    8,   87,     ,    2,    0,    0,    0,    0,
  344,19960503,    2,  360,   31,   41,   57,   74,     ,   55,    0,    0,    0,    0, 9976,   70,    8,   88,     ,    2,    0,    0,    0,    0,
  344,19960503,    3,   10,   41,   36,   62,   73,     ,   58,    0,    0,    0,    0, 9972,   65,    8,   90,     ,    2,    0,    0,    0,    0,
  344,19960503,    4,   20,   41,   36,   62,   74,     ,   59,    0,    0,    0,    0, 9975,   68,    8,   90,     ,    2,    0,    0,    0,    0,
  344,19960503,    5,   40,   41,   36,   62,   76,     ,   64,    0,    0,    0,    0, 9979,   50,    8,   92,   10,    1,    0,    0,    0,    0,
  344,19960503,    6,   60,   26,   21,   51,   77,   73,   65,    0,    1,    0,   -1, 9982,   45,    8,   92,   60,    1,    0,    1,    0,    0,
  344,19960503,    7,   10,   21,   21,   41,   75,     ,   68,    0,    3,   10,   16, 9985,   25,    8,   95,   61,    1,    0,    1,    0,    0,
  344,19960503,    8,   20,   21,   26,   41,   79,     ,   75,    0,   13,   10,   17, 9988,   22,    8,   97,   61,    1,    0,    1,    0,    0,
  344,19960503,    9,  990,   15,   10,   31,   84,     ,   80,    0,   21,   10,   17, 9994,   35,    8,   97,   61,    1,    0,    1,    0,    0,
  344,19960503,   10,  130,   21,   26,   31,   87,     ,   82,    0,   23,    3,    2, 9996,   50,    8,   97,   21,    1,    0,    1,    0,    0,
  344,19960503,   11,  130,   21,   21,   31,   85,     ,   75,    0,   26,    0,   -1,10002,   35,    8,   93,   58,    1,    0,    1,    0,    0,
  344,19960503,   12,  990,   15,   10,   31,   86,   75,   80,    0,   23,    8,    6,10008,   18,    8,   96,   59,    1,    0,    1,    0,    0,
  344,19960503,   13,   20,   21,   26,   41,   88,     ,   84,    0,   25,   10,   13,10012,   18,    8,   97,   59,    1,    0,    1,    0,    0,
  344,19960503,   14,   20,   51,   57,   82,   85,     ,   81,    0,   31,   10,    8,10017,   26,    8,   97,   58,    1,    0,    1,    0,    0,
  344,19960503,   15,   30,   57,   57,   87,   86,     ,   79,    0,   28,    8,    2,10021,   50,    8,   95,   21,    1,    0,    1,    0,    0,
  344,19960503,   16,  360,   51,   67,   82,   81,     ,   76,    0,   14,    0,   -1,10025,   48,    8,   97,   58,    1,    0,    1,    0,    0,
  344,19960503,   17,  360,   62,   57,   87,   77,     ,   73,    0,    8,    0,   -1,10030,   35,    8,   97,   58,    1,    0,    1,    0,    0,
  344,19960503,   18,  360,   67,   62,  108,   76,   75,   69,    0,    4,    0,   -1,10036,   50,    8,   95,   21,    1,    0,    1,    0,    0,
  344,19960503,   19,  360,   67,   62,   98,   74,     ,   63,    0,    1,    0,    0,10045,   60,    8,   93,     ,    2,    0,    0,    0,    0,
  344,19960503,   20,  350,   62,   62,   98,   72,     ,   60,    0,    0,    0,    0,10053,   60,    8,   92,     ,    2,    0,    0,    0,    0,
  344,19960503,   21,  350,   67,   67,   98,   70,     ,   55,    0,    0,    0,    0,10058,   62,    8,   90,     ,    2,    0,    0,    0,    0,
  344,19960503,   22,  350,   57,   57,   87,   68,     ,   53,    0,    0,    0,   -1,10064,   58,    8,   90,   60,    1,    0,    1,    0,    0,
  344,19960503,   23,  350,   62,   62,   93,   66,     ,   53,    0,    0,   10,    1,10067,   58,    8,   91,   58,    1,    0,    1,    0,    0,
  344,19960503,   24,  340,   62,   62,  103,   64,   61,   48,    0,    0,   10,    2,10074,   62,    8,   89,   61,    1,    0,    1,    0,    0,
