# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur; 
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur; 
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur); 
# Q        = Globale straling (in J/cm2) per uurvak; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming; 
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km); 
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar); 
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming; 
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland; 
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen); 
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
# 
  260,19950125,    4,  150,   21,   21,   41,   41,     ,   36,    0,    0,   10,    4, 9973,   57,    8,   97,   58,    1,    0,    1,    0,    0,    0
  260,19950125,    5,  160,   31,   26,   46,   41,     ,   38,    0,    0,    0,   -1, 9962,   50,    8,   98,   51,    1,    0,    1,    0,    0,    0
  260,19950125,    6,  170,   26,   31,   51,   42,   40,   39,    0,    0,    0,   -1, 9955,   50,    8,   98,   58,    1,    0,    1,    0,    0,    0
  260,19950125,    7,  160,   21,   21,   51,   39,     ,   35,    0,    0,    0,   -1, 9953,   60,    8,   97,   21,    1,    0,    1,    0,    0,    0
  260,19950125,    8,  990,   15,   15,   31,   38,     ,   34,    0,    0,    0,    0, 9954,   60,    8,   97,     ,    2,    0,    0,    0,    0,    0
  260,19950125,    9,  140,   15,   21,   26,   40,     ,   36,    0,    7,    0,    0, 9956,   60,    8,   97,    2,    1,    0,    0,    0,    0,    0
  260,19950125,   10,  990,   15,   15,   31,   45,     ,   39,    0,   33,    0,    0, 9961,   59,    7,   96,   10,    1,    0,    0,    0,    0,    0
  260,19950125,   11,  990,   15,   15,   26,   52,     ,   38,    0,   51,    0,    0, 9965,   61,    7,   91,     ,    2,    0,    0,    0,    0,    0
  260,19950125,   12,  990,   10,    5,   26,   53,   35,   31,    0,   33,    0,    0, 9967,   63,    8,   86,    3,    1,    0,    0,    0,    0,    0
  260,19950125,   13,  150,   10,   15,   21,   53,     ,   30,    0,   19,    0,    0, 9966,   63,    8,   85,     ,    2,    0,    0,    0,    0,    0
  260,19950125,   14,  160,   21,   26,   31,   52,     ,   29,    0,   18,    0,    0, 9964,   63,    8,   85,     ,    2,    0,    0,    0,    0,    0
  260,19950125,   15,  160,   26,   26,   46,   48,     ,   31,    0,    8,    7,    3, 9966,   58,    8,   89,   60,    1,    0,    1,    0,    0,    0
  260,19950125,   16,  120,   21,   21,   41,   43,     ,   34,    0,    2,   10,   11, 9962,   56,    8,   94,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   17,  110,   21,   21,   31,   41,     ,   34,    0,    0,   10,   11, 9959,   50,    8,   95,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   18,  130,   31,   36,   51,   39,   39,   34,    0,    0,   10,    5, 9954,   50,    8,   97,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   19,  120,   36,   31,   62,   40,     ,   37,    0,    0,   10,    4, 9946,   35,    8,   98,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   20,  130,   41,   46,   67,   41,     ,   39,    0,    0,   10,    5, 9932,   25,    8,   99,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   21,  160,   41,   41,   67,   52,     ,   50,    0,    0,   10,    6, 9924,   30,    8,   99,   58,    1,    0,    1,    0,    0,    0
  260,19950125,   22,  200,   41,   46,   93,   79,     ,   79,    0,    0,    0,   -1, 9917,   58,    8,  100,   21,    1,    0,    1,    0,    0,    0
  260,19950125,   23,  240,   87,   93,  175,  114,     ,   96,    0,    0,    0,    0, 9914,   65,    8,   89,     ,    2,    0,    0,    0,    0,    0
  260,19950125,   24,  240,   98,  103,  185,  114,   39,   95,    0,    0,    0,   -1, 9913,   67,    8,   88,   60,    1,    0,    1,    0,    0,    0
  270,19950125,    1,  210,   31,   26,   41,   24,     ,   18,    0,    0,    0,    0, 9989,   62,    6,   96,     ,    2,    0,    0,    0,    0,    0
  270,19950125,    2,  200,   31,   26,   46,   24,     ,   20,    0,    0,    0,    0, 9983,   60,    6,   97,     ,    2,    0,    0,    0,    0,    0
  270,19950125,    3,  200,   26,   31,   41,   22,     ,   19,    0,    0,    0,    0, 9973,   56,    3,   98,   10,    1,    0,    0,    0,    0,    0
  270,19950125,    4,  210,   21,   21,   31,   34,     ,   33,    0,    0,    0,    0, 9965,   58,    7,   99,   10,    1,    0,    0,    0,    0,    0
  270,19950125,    5,  220,   31,   31,   51,   38,     ,   37,    0,    0,    0,    0, 9960,   60,    7,   99,     ,    2,    0,    0,    0,    0,    0
  270,19950125,    6,  200,   21,   21,   46,   39,    5,   38,    0,    0,    0,    0, 9954,   40,    8,   99,   10,    1,    0,    0,    0,    0,    0
  270,19950125,    7,  210,   26,   26,   46,   35,     ,   34,    0,    0,    0,    0, 9950,   37,    8,   99,   10,    1,    0,    0,    0,    0,    0
  270,19950125,    8,  200,   21,   21,   41,   31,     ,   30,    0,    0,    0,    0, 9954,   30,    8,   99,   10,    1,    0,    0,    0,    0,    0
  270,19950125,    9,  180,   21,   21,   31,   34,     ,   34,    0,    9,    0,    0, 9957,   32,    8,  100,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   10,  210,   21,   21,   31,   42,     ,   42,    0,   25,    0,    0, 9959,   40,    8,  100,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   11,  210,   26,   26,   41,   47,     ,   46,    0,   39,    0,    0, 9960,   50,    8,   99,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   12,  230,   26,   26,   41,   51,   24,   48,    0,   33,    0,    0, 9962,   50,    8,   98,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   13,  250,   31,   31,   46,   51,     ,   44,    0,   21,    0,    0, 9962,   57,    8,   95,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   14,  220,   26,   26,   41,   52,     ,   45,    0,   14,    0,    0, 9962,   56,    8,   95,   10,    1,    0,    0,    0,    0,    0
  270,19950125,   15,  230,   21,   15,   36,   50,     ,   43,    0,   11,    0,   -1, 9963,   50,    8,   95,   60,    1,    0,    1,    0,    0,    0
  270,19950125,   16,  190,   15,   15,   26,   45,     ,   41,    0,    2,   10,    2, 9963,   30,    8,   97,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   17,  170,   15,   21,   26,   44,     ,   41,    0,    0,   10,    5, 9959,   25,    8,   98,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   18,  170,   26,   26,   41,   39,   39,   36,    0,    0,   10,    2, 9954,   35,    8,   98,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   19,  130,   21,   26,   31,   38,     ,   35,    0,    0,   10,    9, 9945,   40,    8,   98,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   20,  130,   31,   31,   57,   39,     ,   36,    0,    0,   10,    2, 9937,   40,    8,   98,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   21,  150,   36,   36,   72,   34,     ,   30,    0,    0,   10,    5, 9926,   30,    8,   97,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   22,  130,   51,   46,   98,   30,     ,   27,    0,    0,   10,   12, 9909,   25,    8,   98,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   23,   80,   41,   41,   77,   30,     ,   29,    0,    0,   10,   28, 9899,   20,    8,   99,   61,    1,    0,    1,    0,    0,    0
  270,19950125,   24,  130,   41,   41,   72,   37,   28,   36,    0,    0,    9,    7, 9882,   40,    8,   99,   60,    1,    0,    1,    0,    0,    0
  285,19950125,    1,  220,  103,   93,  123,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    2,  220,   87,   82,  108,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    3,  220,   82,   77,   98,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    4,  210,   82,   72,   98,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    5,  210,   72,   72,   87,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    6,  210,   77,   72,   93,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    7,  210,   67,   67,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    8,  220,   67,   62,   82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,    9,  210,   62,   57,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   10,  230,   57,   51,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   11,  240,   57,   51,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   12,  250,   62,   51,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   13,  240,   57,   57,   72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   14,  250,   51,   46,   67,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   15,  250,   46,   41,   57,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   16,  230,   41,   36,   46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   17,  210,   41,   36,   46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   18,  180,   41,   41,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   19,  160,   41,   36,   62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   20,  180,   57,   62,   93,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   21,  160,   62,   51,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   22,  130,   62,   57,   77,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   23,  140,   72,   77,   98,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,19950125,   24,  110,   87,   93,  113,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
